mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_cache_size,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.001702260971069336,0.0007478348204499573,0.002901792526245117,0.0010194371851422071,5.994842503189409,2000,balanced,0.05994842503189409,poly,"{'C': np.float64(5.994842503189409), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.05994842503189409), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002805757522583008,0.0009775119572060034,0.0022058486938476562,0.0002518772399060379,5.994842503189409,2000,balanced,0.46415888336127775,poly,"{'C': np.float64(5.994842503189409), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.46415888336127775), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.001901721954345703,0.0004911202731344032,0.00230555534362793,0.0004020950760941212,359.38136638046257,2000,balanced,0.05994842503189409,poly,"{'C': np.float64(359.38136638046257), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.05994842503189409), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002401113510131836,0.0010193188786909405,0.0019051551818847657,0.0004951205378398834,1000.0,2000,balanced,0.007742636826811269,poly,"{'C': np.float64(1000.0), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.007742636826811269), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0019014358520507812,0.000491157906477911,0.002502727508544922,0.0007742058762732706,1000.0,2000,balanced,0.0027825594022071257,poly,"{'C': np.float64(1000.0), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.0027825594022071257), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0017020225524902344,0.0006019461553904237,0.0019050121307373046,0.0004953900777776649,2.1544346900318834,2000,balanced,0.007742636826811269,poly,"{'C': np.float64(2.1544346900318834), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.007742636826811269), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0026062965393066407,0.0003727339897901359,0.0022059917449951173,0.0003978304906638419,0.1,2000,balanced,0.0027825594022071257,poly,"{'C': np.float64(0.1), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.0027825594022071257), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0021047592163085938,0.00019968201498728912,0.0019018173217773438,0.0001989419484685002,2.1544346900318834,2000,balanced,0.1668100537200059,poly,"{'C': np.float64(2.1544346900318834), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.1668100537200059), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0022019863128662108,0.0005093545285090819,0.00240478515625,0.0004938295972175855,2.1544346900318834,2000,balanced,0.46415888336127775,poly,"{'C': np.float64(2.1544346900318834), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.46415888336127775), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002105379104614258,0.00020045326713255646,0.0026024818420410157,0.0005842723389440707,2.1544346900318834,2000,balanced,0.001,poly,"{'C': np.float64(2.1544346900318834), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.001), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002805662155151367,0.0008098825465337926,0.003105831146240234,0.0009132322511959381,2.1544346900318834,2000,balanced,0.05994842503189409,poly,"{'C': np.float64(2.1544346900318834), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.05994842503189409), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002506446838378906,0.0007070651843317187,0.0032054424285888673,0.0014682418492476537,16.68100537200059,2000,balanced,0.021544346900318832,poly,"{'C': np.float64(16.68100537200059), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.021544346900318832), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0014509201049804688,0.0004711107831053338,0.002230072021484375,0.0008231111120149405,0.774263682681127,2000,balanced,0.1668100537200059,poly,"{'C': np.float64(0.774263682681127), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.1668100537200059), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002504777908325195,0.0004474704883018919,0.00240325927734375,0.0003756356859074238,0.774263682681127,2000,balanced,0.46415888336127775,poly,"{'C': np.float64(0.774263682681127), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.46415888336127775), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.001701688766479492,0.00039900656967340777,0.002305269241333008,0.0006041953561789275,0.774263682681127,2000,balanced,0.05994842503189409,poly,"{'C': np.float64(0.774263682681127), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.05994842503189409), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002104949951171875,0.00020017902186959642,0.0019018173217773438,0.00019882299263059003,359.38136638046257,2000,balanced,0.0027825594022071257,poly,"{'C': np.float64(359.38136638046257), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.0027825594022071257), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0019019126892089843,0.00019791358177343547,0.0021048545837402343,0.0006658273890153217,5.994842503189409,2000,balanced,0.021544346900318832,poly,"{'C': np.float64(5.994842503189409), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.021544346900318832), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002905130386352539,0.0013224743709378548,0.002000713348388672,6.503191803448608e-07,16.68100537200059,2000,balanced,0.1668100537200059,poly,"{'C': np.float64(16.68100537200059), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.1668100537200059), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0020017623901367188,1.2615925364802316e-06,0.0033095359802246095,0.0006862944692434845,16.68100537200059,2000,balanced,0.05994842503189409,poly,"{'C': np.float64(16.68100537200059), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.05994842503189409), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002101421356201172,0.0004890073047823705,0.00300750732421875,0.0005501325202311436,0.2782559402207124,2000,balanced,0.0027825594022071257,poly,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.0027825594022071257), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0032070159912109377,0.0017527152039159791,0.003903102874755859,0.0028388423960423056,46.41588833612777,2000,balanced,0.007742636826811269,poly,"{'C': np.float64(46.41588833612777), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.007742636826811269), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0019011974334716796,0.0009178432761243813,0.002305936813354492,0.0004019291888145499,0.2782559402207124,2000,balanced,0.021544346900318832,poly,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.021544346900318832), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0017087936401367187,0.0006061445360369294,0.002239894866943359,0.00017744727164867142,0.2782559402207124,2000,balanced,0.007742636826811269,poly,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.007742636826811269), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0017026424407958984,0.00040091677684230323,0.002104949951171875,0.00019948905233894618,0.774263682681127,2000,balanced,1.2915496650148828,poly,"{'C': np.float64(0.774263682681127), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(1.2915496650148828), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0021013736724853514,0.0011136994865736892,0.0027022361755371094,0.0010757733740246439,359.38136638046257,2000,balanced,0.001,poly,"{'C': np.float64(359.38136638046257), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.001), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0021056652069091795,0.0002079314791360987,0.0021013259887695313,0.00020151155230780884,5.994842503189409,2000,balanced,0.0027825594022071257,poly,"{'C': np.float64(5.994842503189409), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.0027825594022071257), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0021018028259277345,0.00020127389645987673,0.002407550811767578,0.0005860941469202907,16.68100537200059,2000,balanced,0.46415888336127775,poly,"{'C': np.float64(16.68100537200059), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.46415888336127775), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002108907699584961,0.0004948426539097152,0.002001333236694336,0.0006327888415900588,5.994842503189409,2000,balanced,0.001,poly,"{'C': np.float64(5.994842503189409), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.001), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0023049831390380858,0.0004016682005622219,0.0020119190216064454,0.0003301726537331112,0.2782559402207124,2000,balanced,0.1668100537200059,poly,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.1668100537200059), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0016004562377929688,0.0004900377176796412,0.002712583541870117,0.0006849682143856289,129.15496650148827,2000,balanced,0.1668100537200059,poly,"{'C': np.float64(129.15496650148827), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.1668100537200059), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0029059410095214843,0.0011125311377750769,0.0027019500732421873,0.0006013881770751137,0.2782559402207124,2000,balanced,0.46415888336127775,poly,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.46415888336127775), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0018043994903564453,0.0003925811472644911,0.0021028995513916017,0.0006649400632439045,0.2782559402207124,2000,balanced,0.05994842503189409,poly,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.05994842503189409), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002903175354003906,0.0007358720505801062,0.0024049758911132814,0.0007990585984025466,129.15496650148827,2000,balanced,0.0027825594022071257,poly,"{'C': np.float64(129.15496650148827), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.0027825594022071257), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.00300750732421875,0.0011463347626345024,0.0027017116546630858,0.0007491067653115819,129.15496650148827,2000,balanced,0.007742636826811269,poly,"{'C': np.float64(129.15496650148827), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.007742636826811269), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002016496658325195,2.408919782902059e-05,0.0028033733367919924,0.0008130503164893332,129.15496650148827,2000,balanced,0.021544346900318832,poly,"{'C': np.float64(129.15496650148827), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.021544346900318832), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0022064685821533204,0.0006790689283093659,0.0031022548675537108,0.0007995137803172599,46.41588833612777,2000,balanced,0.1668100537200059,poly,"{'C': np.float64(46.41588833612777), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.1668100537200059), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0018012046813964844,0.00040087817582018585,0.0024054527282714845,0.0005909299479350668,46.41588833612777,2000,balanced,0.001,poly,"{'C': np.float64(46.41588833612777), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.001), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.003603553771972656,0.001396282474288815,0.0036098480224609373,0.0024854867412286595,46.41588833612777,2000,balanced,0.0027825594022071257,poly,"{'C': np.float64(46.41588833612777), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.0027825594022071257), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0017025470733642578,0.0003996523532340263,0.003302192687988281,0.0009806850938787446,46.41588833612777,2000,balanced,0.05994842503189409,poly,"{'C': np.float64(46.41588833612777), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.05994842503189409), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002202558517456055,0.0007497187887413452,0.002805280685424805,0.00023943652281895245,129.15496650148827,2000,balanced,0.001,poly,"{'C': np.float64(129.15496650148827), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.001), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0018945693969726562,0.00034226235902057626,0.002755546569824219,0.001495949812757589,0.1,2000,balanced,0.021544346900318832,poly,"{'C': np.float64(0.1), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.021544346900318832), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0028030872344970703,0.0010317046267071099,0.0023111343383789063,0.00039395016848552567,129.15496650148827,2000,balanced,0.05994842503189409,poly,"{'C': np.float64(129.15496650148827), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.05994842503189409), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0017020702362060547,0.00040013263867471336,0.0021052837371826174,0.00020883216039804567,0.2782559402207124,2000,balanced,1.2915496650148828,poly,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(1.2915496650148828), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0018036842346191406,0.0004018087037045749,0.002405548095703125,0.0007391965646007601,2.1544346900318834,2000,balanced,0.0027825594022071257,poly,"{'C': np.float64(2.1544346900318834), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.0027825594022071257), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0016048908233642577,0.0004938257986602542,0.0027055740356445312,0.0011657735771670955,0.1,2000,balanced,1.2915496650148828,poly,"{'C': np.float64(0.1), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(1.2915496650148828), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0019734382629394533,0.0003652149118616165,0.0023025035858154296,0.000400235438174813,0.1,2000,balanced,0.05994842503189409,poly,"{'C': np.float64(0.1), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.05994842503189409), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002126264572143555,0.0004017631198525282,0.002103233337402344,0.0002018707215509352,0.1,2000,balanced,0.1668100537200059,poly,"{'C': np.float64(0.1), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.1668100537200059), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0026135921478271486,0.0007394159062264921,0.0022025108337402344,0.0005095238093435413,0.1,2000,balanced,0.46415888336127775,poly,"{'C': np.float64(0.1), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.46415888336127775), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0015018939971923827,0.0004473443574653838,0.00240473747253418,0.0004943567791643852,1000.0,2000,balanced,0.021544346900318832,poly,"{'C': np.float64(1000.0), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.021544346900318832), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002101898193359375,0.00020134609220645393,0.0024065017700195313,0.0003748650277286063,16.68100537200059,2000,balanced,0.007742636826811269,poly,"{'C': np.float64(16.68100537200059), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.007742636826811269), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.001702260971069336,0.00040039194179709446,0.002704811096191406,0.0008701240712866139,1000.0,2000,balanced,0.001,poly,"{'C': np.float64(1000.0), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.001), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0021082401275634766,0.00020663954881223798,0.002101898193359375,0.00020098971866012286,2.1544346900318834,2000,balanced,0.021544346900318832,poly,"{'C': np.float64(2.1544346900318834), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.021544346900318832), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0022018909454345702,0.0004016881315113978,0.0033104419708251953,0.0010397208715860911,359.38136638046257,2000,balanced,0.1668100537200059,poly,"{'C': np.float64(359.38136638046257), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.1668100537200059), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0022113800048828127,0.0002464893175321883,0.004204082489013672,0.0012886017702084334,16.68100537200059,2000,balanced,0.001,poly,"{'C': np.float64(16.68100537200059), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.001), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0026010513305664063,0.0007999667306874293,0.0025104999542236326,0.0005498609683101414,16.68100537200059,2000,balanced,0.0027825594022071257,poly,"{'C': np.float64(16.68100537200059), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.0027825594022071257), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.0022063255310058594,0.0005111900946370184,0.0023019790649414064,0.0006013874965282341,1000.0,2000,balanced,0.05994842503189409,poly,"{'C': np.float64(1000.0), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.05994842503189409), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.002002096176147461,0.00031673872250991274,0.002336406707763672,0.00041835045497103085,0.1,2000,balanced,0.007742636826811269,poly,"{'C': np.float64(0.1), 'cache_size': 2000, 'class_weight': 'balanced', 'gamma': np.float64(0.007742636826811269), 'kernel': 'poly'}",0.7,0.78125,0.575,0.761904761904762,0.5571428571428572,0.6750595238095238,0.09312012515965908,280
0.001501607894897461,0.0004475594532151832,0.001702117919921875,0.00040022441120564334,0.2782559402207124,2000,"{1: 2, 0: 1}",0.1668100537200059,linear,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(0.1668100537200059), 'kernel': 'linear'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.0013010501861572266,0.0009805917389158827,0.002387809753417969,0.0012573193360784778,0.2782559402207124,2000,"{1: 2, 0: 1}",0.021544346900318832,linear,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(0.021544346900318832), 'kernel': 'linear'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.004609251022338867,0.006237806426437813,0.0026081085205078127,0.001205088649330836,0.2782559402207124,2000,"{1: 2, 0: 1}",0.05994842503189409,linear,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(0.05994842503189409), 'kernel': 'linear'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.001006317138671875,0.000632758334588173,0.0018494129180908203,0.0005303757916150733,0.2782559402207124,2000,"{1: 2, 0: 1}",3.593813663804626,linear,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(3.593813663804626), 'kernel': 'linear'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.0017179012298583984,0.0008684805560651333,0.002304840087890625,0.0004014677039388653,0.2782559402207124,2000,"{1: 2, 0: 1}",10.0,linear,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(10.0), 'kernel': 'linear'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.008022356033325195,0.013304346317126316,0.0024018287658691406,0.0004912451062369216,0.2782559402207124,2000,"{1: 2, 0: 1}",0.007742636826811269,linear,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(0.007742636826811269), 'kernel': 'linear'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.002701997756958008,0.001887312454647363,0.0034076690673828123,0.0015920166449858025,0.2782559402207124,2000,"{1: 2, 0: 1}",1.2915496650148828,linear,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(1.2915496650148828), 'kernel': 'linear'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.0017060279846191407,0.000401672480054168,0.0035021305084228516,0.001096085869835234,0.2782559402207124,2000,"{1: 2, 0: 1}",0.46415888336127775,linear,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(0.46415888336127775), 'kernel': 'linear'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.001905536651611328,0.0011150734796763742,0.002206087112426758,0.0005077932459735596,0.2782559402207124,2000,"{1: 2, 0: 1}",0.46415888336127775,sigmoid,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(0.46415888336127775), 'kernel': 'sigmoid'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.002001237869262695,0.0006334658156007135,0.00420846939086914,0.003968573589708241,129.15496650148827,2000,"{1: 2, 0: 1}",0.001,rbf,"{'C': np.float64(129.15496650148827), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(0.001), 'kernel': 'rbf'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.0019047260284423828,0.000668370875853491,0.0021018505096435545,0.00020090057742767317,46.41588833612777,2000,"{1: 2, 0: 1}",0.0027825594022071257,rbf,"{'C': np.float64(46.41588833612777), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(0.0027825594022071257), 'kernel': 'rbf'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.001909351348876953,0.0004957169970815415,0.0020850658416748046,0.0006045206502925918,0.2782559402207124,2000,"{1: 2, 0: 1}",0.001,linear,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(0.001), 'kernel': 'linear'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.0017019748687744141,0.0007486098977977093,0.0023086071014404297,0.00040791107092163305,0.2782559402207124,2000,"{1: 2, 0: 1}",0.0027825594022071257,linear,"{'C': np.float64(0.2782559402207124), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(0.0027825594022071257), 'kernel': 'linear'}",0.73125,0.76875,0.6312500000000001,0.7619047619047619,0.47857142857142854,0.6743452380952382,0.109546031648283,345
0.001901721954345703,0.0006634897447703415,0.002302217483520508,0.00040146478719445283,5.994842503189409,2000,"{1: 2, 0: 1}",0.021544346900318832,rbf,"{'C': np.float64(5.994842503189409), 'cache_size': 2000, 'class_weight': {1: 2, 0: 1}, 'gamma': np.float64(0.021544346900318832), 'kernel': 'rbf'}",0.73125,0.76875,0.6375,0.7551020408163265,0.47857142857142854,0.674234693877551,0.10803422341934481,358
